timestamp,open,high,low,close,volume
2024-01-02 19:00:00+00:00,95.89729852003993,95.94157190476102,95.33675280560684,95.70596720082652,2472.925450255444
2024-01-02 20:00:00+00:00,95.70596720082652,95.72485904356196,95.47056671416772,95.72485904356196,1938.0569790630257
2024-01-02 21:00:00+00:00,95.72485904356196,96.2589205749624,95.50307919317233,95.66673130690998,6836.600438932473
2024-01-02 22:00:00+00:00,95.66673130690998,96.05340212015537,95.66673130690998,96.02741593422807,2416.76765321402
2024-01-02 23:00:00+00:00,96.02741593422807,96.12437288596131,95.62710769304638,95.96614433610286,5071.083057703486
2024-01-03 00:00:00+00:00,95.96614433610286,96.19441683639134,95.55676436384033,96.19441683639134,3317.2178737251647
2024-01-03 01:00:00+00:00,96.19441683639134,96.30658871431754,94.887030192648,94.887030192648,3048.0364558699207
2024-01-03 02:00:00+00:00,94.887030192648,95.53013177319983,94.88177023837481,94.88177023837481,1440.7627399827795
2024-01-03 03:00:00+00:00,94.88177023837481,95.50119672084416,94.88177023837481,95.0487729199366,2236.8421380849754
2024-01-03 04:00:00+00:00,95.0487729199366,95.94842672263687,95.0487729199366,95.63015846236097,3379.3536651725913
2024-01-03 05:00:00+00:00,95.63015846236097,96.4085511425683,95.63015846236097,96.07649183598066,4107.254240051996
2024-01-03 06:00:00+00:00,96.07649183598066,96.09804338021053,95.62187675689856,96.09804338021053,5110.815152248662
2024-01-03 07:00:00+00:00,96.09804338021053,96.10559288431101,95.47715961648858,95.61205079067186,3256.6568977559027
2024-01-03 08:00:00+00:00,95.61205079067186,95.61205079067186,94.65920388944073,94.65920388944073,1610.7426132161966
2024-01-03 09:00:00+00:00,94.65920388944073,95.33649223916501,94.40383741608927,95.33649223916501,1073.4300333889082
2024-01-03 10:00:00+00:00,95.33649223916501,95.82539277977904,95.33649223916501,95.71219624416909,8070.387215067418
2024-01-03 11:00:00+00:00,95.71219624416909,96.01026880339904,95.28325974638896,95.28325974638896,2928.892806842559
2024-01-03 12:00:00+00:00,95.28325974638896,95.47990173889626,94.83539626683405,95.47990173889626,3681.692051306638
2024-01-03 13:00:00+00:00,95.47990173889626,95.81191540770865,95.21503914421343,95.21503914421343,5065.674914337612
2024-01-03 14:00:00+00:00,95.21503914421343,95.64224336493248,95.1854734926625,95.61916594858438,2439.5791245649866
2024-01-03 15:00:00+00:00,95.61916594858438,95.6710310059226,95.44063498014633,95.53156322813398,2721.5274677598804
2024-01-03 16:00:00+00:00,95.53156322813398,95.70573732557625,94.07500131766895,94.07500131766895,1676.492683771026
2024-01-03 17:00:00+00:00,94.07500131766895,94.37637760783663,93.97015757168913,94.04723799108773,4123.2765870639405
2024-01-03 18:00:00+00:00,94.04723799108773,95.13170542624421,94.04723799108773,94.86746541857087,2217.6478973090066
2024-01-03 19:00:00+00:00,94.86746541857087,95.01680020640177,94.4301799266905,94.77284341678674,4265.4185571384
2024-01-03 20:00:00+00:00,94.77284341678674,94.77284341678674,94.23993234976628,94.49375435935626,5404.396359370731
2024-01-03 21:00:00+00:00,94.49375435935626,94.73548987602649,94.31059494864436,94.36966489346284,6505.181201200511
2024-01-03 22:00:00+00:00,94.36966489346284,94.49578052992577,93.9808951556865,94.43392495661918,2485.253117113513
2024-01-03 23:00:00+00:00,94.43392495661918,94.92172100544065,94.43392495661918,94.83157933681524,7448.858239044815
2024-01-04 00:00:00+00:00,94.83157933681524,95.28871486175511,94.54423496108869,95.01376230516911,1576.5904628534054
2024-01-04 01:00:00+00:00,95.01376230516911,95.1911145103659,94.5757136025912,95.1911145103659,4277.486629306349
2024-01-04 02:00:00+00:00,95.1911145103659,95.8689067399271,95.1911145103659,95.67737886992677,3829.111187794768
2024-01-04 03:00:00+00:00,95.67737886992677,95.67737886992677,95.47495323549698,95.4786836483254,2655.0700979563803
2024-01-04 04:00:00+00:00,95.4786836483254,95.4786836483254,94.38343704692082,94.38343704692082,3374.682000954947
2024-01-04 05:00:00+00:00,94.38343704692082,94.44584268885258,93.97835375117907,94.08591233132637,2600.1298821996493
2024-01-04 06:00:00+00:00,94.08591233132637,94.36584411042088,92.94110149123505,92.94110149123505,1641.2462465917788
2024-01-04 07:00:00+00:00,92.94110149123505,93.36148203805425,92.55553911709339,92.82308512550479,1047.4858086221232
2024-01-04 08:00:00+00:00,92.82308512550479,92.82308512550479,91.36762140729192,92.012545911784,1626.6984208768404
2024-01-04 09:00:00+00:00,92.012545911784,92.83681696228643,92.012545911784,92.76944621296293,3157.4088617192847
2024-01-04 10:00:00+00:00,92.76944621296293,93.50987191336192,92.69806213671059,93.07605138893446,2379.9708501993114
2024-01-04 11:00:00+00:00,93.07605138893446,94.01549200211362,93.07605138893446,93.8236805057572,5067.3728547679475
2024-01-04 12:00:00+00:00,93.8236805057572,93.8236805057572,93.22642953436079,93.39461225426759,3339.6619515252582
2024-01-04 13:00:00+00:00,93.39461225426759,94.51040303453378,93.24754240256242,94.51040303453378,4808.717565891877
2024-01-04 14:00:00+00:00,94.51040303453378,94.58250444203853,93.35964622228519,93.35964622228519,2714.436708311204
2024-01-04 15:00:00+00:00,93.35964622228519,93.42607226961373,92.94506794566159,92.94506794566159,2300.6727801825164
2024-01-04 16:00:00+00:00,92.94506794566159,93.34217853311866,92.94506794566159,93.25415958778531,3241.877693855832
2024-01-04 17:00:00+00:00,93.25415958778531,93.25415958778531,92.41385332027308,92.78505402224258,1671.9482154772313
2024-01-04 18:00:00+00:00,92.78505402224258,93.38357791406142,92.78505402224258,93.09014647515204,2595.6694867131937
2024-01-04 19:00:00+00:00,93.09014647515204,94.07348461957143,93.09014647515204,94.07348461957143,4154.68203712584
2024-01-04 20:00:00+00:00,94.07348461957143,94.35160262082387,93.86993670381155,94.33150036173726,4877.639613362339
2024-01-04 21:00:00+00:00,94.33150036173726,94.62855542800355,94.10355583088163,94.11690978135645,2115.643669781073
2024-01-04 22:00:00+00:00,94.11690978135645,94.19060034540968,93.38928499450081,93.56157694618146,3530.4893935609916
2024-01-04 23:00:00+00:00,93.56157694618146,93.74764534573733,93.2381370112332,93.28425391782109,2589.5517844726664
2024-01-05 00:00:00+00:00,93.28425391782109,93.6617796512828,93.230732126365,93.6617796512828,2768.4459454790162
2024-01-05 01:00:00+00:00,93.6617796512828,94.34310619092395,93.6617796512828,94.34310619092395,4246.542536037425
2024-01-05 02:00:00+00:00,94.34310619092395,94.34310619092395,93.61968237237846,93.83380267633875,4836.446765445131
2024-01-05 03:00:00+00:00,93.83380267633875,93.86161750438384,93.14623179037521,93.14623179037521,1990.5042015893805
2024-01-05 04:00:00+00:00,93.14623179037521,93.72155537019067,93.04667665917921,93.04667665917921,634.9576971770713
2024-01-05 05:00:00+00:00,93.04667665917921,93.56484140562247,93.04667665917921,93.30754198945462,5936.032772981303
2024-01-05 06:00:00+00:00,93.30754198945462,93.506363146089,93.15092251925586,93.47947122791082,2966.787069453503
2024-01-05 07:00:00+00:00,93.47947122791082,93.47947122791082,92.65589981009269,92.75818852001582,7265.710717389566
2024-01-05 08:00:00+00:00,92.75818852001582,92.75818852001582,91.86237099629679,91.86237099629679,2186.8902133040933
2024-01-05 09:00:00+00:00,91.86237099629679,91.98771132931032,91.51606347649214,91.74891949882795,7974.908571695815
2024-01-05 10:00:00+00:00,91.74891949882795,92.0137699547418,91.67553383409287,91.76843067834581,4380.4131130624255
2024-01-05 11:00:00+00:00,91.76843067834581,92.33416498512481,91.4281904618236,92.33416498512481,4105.608498354599
2024-01-05 12:00:00+00:00,92.33416498512481,92.98625223148683,92.33212474519578,92.73218986943974,2362.756272683611
2024-01-05 13:00:00+00:00,92.73218986943974,92.97038356242132,92.38656930952754,92.38656930952754,1491.5731550495175
2024-01-05 14:00:00+00:00,92.38656930952754,94.0063909037625,92.38656930952754,94.0063909037625,4214.562043614567
2024-01-05 15:00:00+00:00,94.0063909037625,95.29630989511969,94.0063909037625,94.89848192778045,1047.5302888097517
2024-01-05 16:00:00+00:00,94.89848192778045,94.89997427074142,94.49005278396241,94.49005278396241,4686.773075588996
2024-01-05 17:00:00+00:00,94.49005278396241,94.49005278396241,94.0290185949453,94.42657059924005,1835.4038138126407
2024-01-05 18:00:00+00:00,94.42657059924005,94.94699520391032,94.16681484842961,94.94699520391032,2086.0153362106103
2024-01-05 19:00:00+00:00,94.94699520391032,95.22140649138386,94.04857806529202,94.04857806529202,1248.0970618022948
2024-01-05 20:00:00+00:00,94.04857806529202,94.71129164093244,93.91968936684185,94.19209434645767,3446.383762608592
2024-01-05 21:00:00+00:00,94.19209434645767,95.1973396067926,94.19192190335167,95.1973396067926,3560.26230292264
2024-01-05 22:00:00+00:00,95.1973396067926,96.35957531152114,95.1973396067926,96.23485220897308,7179.074529131436
2024-01-05 23:00:00+00:00,96.23485220897308,97.1258123600128,96.23485220897308,96.96283415908391,2648.083814771011
2024-01-06 00:00:00+00:00,96.96283415908391,97.13687625327468,96.80044892043924,96.99030310404311,3269.0826190143785
2024-01-06 01:00:00+00:00,96.99030310404311,97.06398510829008,95.84475483109445,96.01472152672339,964.5760788831458
2024-01-06 02:00:00+00:00,96.01472152672339,97.26399063512137,95.85771227198052,97.07495863698104,2761.7777992429387
2024-01-06 03:00:00+00:00,97.07495863698104,97.82248618801141,97.05131930037356,97.82248618801141,4626.1689581552355
2024-01-06 04:00:00+00:00,97.82248618801141,97.82248618801141,96.71241856603562,97.51305159855856,2030.100195361507
2024-01-06 05:00:00+00:00,97.51305159855856,97.60682310845102,97.42598498176608,97.42598498176608,1839.3135359199002
2024-01-06 06:00:00+00:00,97.42598498176608,97.50952057246093,96.62894257503338,97.01702318198724,1457.9869891720969
2024-01-06 07:00:00+00:00,97.01702318198724,97.20814335718508,96.71521738592025,97.04732322639818,1001.8665155289037
2024-01-06 08:00:00+00:00,97.04732322639818,97.26381577672963,96.31419154561273,96.56280029378264,3201.5376787991577
2024-01-06 09:00:00+00:00,96.56280029378264,96.8635403958201,96.39703930078508,96.8635403958201,2074.9173530045537
2024-01-06 10:00:00+00:00,96.8635403958201,98.17644394389777,96.82535152387251,97.84537599934951,3224.9414589718945
2024-01-06 11:00:00+00:00,97.84537599934951,98.07626236060919,97.16436299506219,97.43332628554755,3829.6489906109487
2024-01-06 12:00:00+00:00,97.43332628554755,97.6442536917189,97.23920196275996,97.23920196275996,2298.6783423228094
2024-01-06 13:00:00+00:00,97.23920196275996,97.38308452788539,96.61603332709726,97.30638258348111,2341.2206609455834
2024-01-06 14:00:00+00:00,97.30638258348111,97.30638258348111,96.78917363949708,97.0397780775173,3673.4443342170653
2024-01-06 15:00:00+00:00,97.0397780775173,97.79505364634294,97.0397780775173,97.46614202220255,5010.348268038839
2024-01-06 16:00:00+00:00,97.46614202220255,97.46614202220255,96.56955805760394,97.21603645909326,5665.30735087119
2024-01-06 17:00:00+00:00,97.21603645909326,97.21603645909326,95.96059092663326,96.19751685995085,3484.7882591352754
2024-01-06 18:00:00+00:00,96.19751685995085,97.23680588399402,96.19424150878376,96.9570898120702,1339.6357021268168
2024-01-06 19:00:00+00:00,96.9570898120702,97.6896722756225,96.90105475113052,97.6896722756225,3821.243726554866
2024-01-06 20:00:00+00:00,97.6896722756225,98.49019402689821,97.6896722756225,98.22622846021288,4180.284128603844
2024-01-06 21:00:00+00:00,98.22622846021288,99.02532001207291,97.83760988521912,99.02532001207291,3682.5726081954203
2024-01-06 22:00:00+00:00,99.02532001207291,99.3415384372708,98.68577409313565,99.12552056158255,5082.5004583015625
2024-01-06 23:00:00+00:00,99.12552056158255,99.2129731971788,98.71889659136332,98.76622062115615,4124.55902020151
2024-01-07 00:00:00+00:00,98.76622062115615,100.27167005413222,98.58723549892504,100.27167005413222,2495.2412077073586
2024-01-07 01:00:00+00:00,100.27167005413222,100.27167005413222,99.6113316346307,99.6113316346307,1007.7910220334004
2024-01-07 02:00:00+00:00,99.6113316346307,100.6080320213472,99.6113316346307,100.6080320213472,4485.134690006568
2024-01-07 03:00:00+00:00,100.6080320213472,100.78487570268804,100.18980885912168,100.5433292825489,1330.7293405480243
2024-01-07 04:00:00+00:00,100.5433292825489,101.03462437215748,100.47938620468227,100.6309725895666,512.8376734026251
2024-01-07 05:00:00+00:00,100.6309725895666,101.160263291118,100.29935064593947,101.160263291118,2318.7847360827623
2024-01-07 06:00:00+00:00,101.160263291118,101.837643651321,101.160263291118,101.56135897625268,1917.197852206338
2024-01-07 07:00:00+00:00,101.56135897625268,101.88700864402473,101.4395672531021,101.5917946033372,3635.702823331865
2024-01-07 08:00:00+00:00,101.5917946033372,101.94108738805882,101.30270876075198,101.8134704075563,2032.8265702829851
2024-01-07 09:00:00+00:00,101.8134704075563,102.12197773055945,101.5026425045058,101.94621279421474,5764.418283924527
2024-01-07 10:00:00+00:00,101.94621279421474,101.94621279421474,100.89082482915465,100.89082482915465,3164.5961826428074
2024-01-07 11:00:00+00:00,100.89082482915465,100.89082482915465,99.85899379013509,100.37583366023287,3699.511445627413
2024-01-07 12:00:00+00:00,100.37583366023287,101.46181099983092,100.37583366023287,101.20407544967884,2499.844082211118
2024-01-07 13:00:00+00:00,101.20407544967884,101.20407544967884,100.53410656937834,100.59827568456214,3806.9230093927513
2024-01-07 14:00:00+00:00,100.59827568456214,101.20035148525598,100.59827568456214,101.06023127021405,2123.976527102387
2024-01-07 15:00:00+00:00,101.06023127021405,103.20009217479121,101.06023127021405,103.20009217479121,6346.65847431597
2024-01-07 16:00:00+00:00,103.20009217479121,103.20009217479121,102.1585680452587,102.35535899253746,2707.00297283411
2024-01-07 17:00:00+00:00,102.35535899253746,102.35535899253746,101.83358313906687,102.20625659123353,4647.39701835341
2024-01-07 18:00:00+00:00,102.20625659123353,102.20625659123353,101.55047380156147,101.57484718990176,2831.156439119961
2024-01-07 19:00:00+00:00,101.57484718990176,101.77149420472303,101.4694829745327,101.72988565874402,2669.867696138138
2024-01-07 20:00:00+00:00,101.72988565874402,102.88031553264263,101.37111005878943,102.88031553264263,7495.548933834232
2024-01-07 21:00:00+00:00,102.88031553264263,102.88031553264263,102.29596386686266,102.4644751704831,7149.555232250861
2024-01-07 22:00:00+00:00,102.4644751704831,102.4644751704831,101.87209454390853,102.23761604362383,2643.887834922095
2024-01-07 23:00:00+00:00,102.23761604362383,103.07839532261177,102.23761604362383,102.88195399299194,5418.750472636688
2024-01-08 00:00:00+00:00,102.88195399299194,102.88195399299194,101.57283324697124,101.86205804800821,5401.445166246315
2024-01-08 01:00:00+00:00,101.86205804800821,101.92007520768146,101.57609513950442,101.92007520768146,5669.858237059324
2024-01-08 02:00:00+00:00,101.92007520768146,102.67929637546305,101.92007520768146,102.40004189116262,1902.062694393276
2024-01-08 03:00:00+00:00,102.40004189116262,102.79724234946684,102.2376885281175,102.79724234946684,5666.986120198046
2024-01-08 04:00:00+00:00,102.79724234946684,103.47128368629642,102.79724234946684,103.03076387953472,3441.653474910336
2024-01-08 05:00:00+00:00,103.03076387953472,103.89979607445254,103.03076387953472,103.467583332572,1886.75348975873
2024-01-08 06:00:00+00:00,103.467583332572,105.78879087056926,103.467583332572,105.78879087056926,4005.836644340964
2024-01-08 07:00:00+00:00,105.78879087056926,105.8114341586167,105.28142778372565,105.79769910366745,5665.255622803215
2024-01-08 08:00:00+00:00,105.79769910366745,106.79491486669416,105.53072802610052,106.79491486669416,2642.775779598652
2024-01-08 09:00:00+00:00,106.79491486669416,107.16657292249731,106.25641389721154,106.93956465847376,2218.378885663647
2024-01-08 10:00:00+00:00,106.93956465847376,107.35746696704423,106.5810971210265,107.28318584218557,2280.9591012695714
2024-01-08 11:00:00+00:00,107.28318584218557,107.47895603994408,106.17927099364732,106.36119280969523,2045.986826636565
2024-01-08 12:00:00+00:00,106.36119280969523,106.80534007230291,105.68319611519577,105.7858577657372,6918.561937103952
2024-01-08 13:00:00+00:00,105.7858577657372,105.7858577657372,104.49212741806772,104.57503818643278,2427.434312287319
2024-01-08 14:00:00+00:00,104.57503818643278,104.57503818643278,104.11223643067663,104.25316489736144,4222.197746086886
2024-01-08 15:00:00+00:00,104.25316489736144,105.31216250422717,104.25316489736144,104.70535863633009,4449.772389457612
2024-01-08 16:00:00+00:00,104.70535863633009,104.89684946850248,104.38139917115257,104.85229841183764,4266.408099526902
2024-01-08 17:00:00+00:00,104.85229841183764,104.85229841183764,103.45536003898233,103.45536003898233,5926.665131528664
2024-01-08 18:00:00+00:00,103.45536003898233,103.45536003898233,102.85691771087345,102.99829629591089,1783.2202896115145
2024-01-08 19:00:00+00:00,102.99829629591089,102.99829629591089,101.82116087631319,101.82116087631319,3032.064596458019
2024-01-08 20:00:00+00:00,101.82116087631319,102.40513938927404,101.67079515036305,102.40513938927404,2806.059803637934
2024-01-08 21:00:00+00:00,102.40513938927404,102.85583282863479,102.04327045741353,102.04327045741353,1669.5170524910675
2024-01-08 22:00:00+00:00,102.04327045741353,102.22035721027721,101.5582191667217,101.5582191667217,2157.9778760756017
2024-01-08 23:00:00+00:00,101.5582191667217,103.1335315621501,101.5582191667217,102.90264088299753,2955.2521857837496
2024-01-09 00:00:00+00:00,102.90264088299753,102.90264088299753,102.23142825191998,102.49768659562275,2687.6348460339013
2024-01-09 01:00:00+00:00,102.49768659562275,103.86543715048631,102.49768659562275,103.86543715048631,1765.1375574251178
2024-01-09 02:00:00+00:00,103.86543715048631,104.2938525975072,103.28903363117689,103.28903363117689,1945.3248325387565
2024-01-09 03:00:00+00:00,103.28903363117689,103.34302127309309,102.94431687654361,103.23577416327946,2964.760387600042
2024-01-09 04:00:00+00:00,103.23577416327946,103.50841484335369,103.19099193102892,103.21854542516098,1521.980502942467
2024-01-09 05:00:00+00:00,103.21854542516098,103.70712444895074,103.21854542516098,103.278002410097,3293.94764334108
2024-01-09 06:00:00+00:00,103.278002410097,103.278002410097,101.64858607482411,101.64858607482411,3506.4429238652833
2024-01-09 07:00:00+00:00,101.64858607482411,102.73234087124978,101.53350805695919,102.73234087124978,6766.242008235937
2024-01-09 08:00:00+00:00,102.73234087124978,103.27750762585741,102.20022274449244,103.27750762585741,3323.149411306087
2024-01-09 09:00:00+00:00,103.27750762585741,103.62701485812794,102.86688007198389,103.62701485812794,2012.119803432098
2024-01-09 10:00:00+00:00,103.62701485812794,104.12049150376596,103.33682910640594,103.33682910640594,1142.6904443937465
2024-01-09 11:00:00+00:00,103.33682910640594,103.72339946678429,103.08251327738651,103.72339946678429,2598.6924900844515
2024-01-09 12:00:00+00:00,103.72339946678429,103.72339946678429,103.07517602358583,103.64403640847614,2972.3590215421264
2024-01-09 13:00:00+00:00,103.64403640847614,104.01053212927683,103.36229524397149,103.48808016404355,1268.8825071572842
2024-01-09 14:00:00+00:00,103.48808016404355,104.61010017655954,103.4451391539844,104.61010017655954,2608.764883717104
2024-01-09 15:00:00+00:00,104.61010017655954,105.07487529658364,104.38390913472251,105.06427987139101,7254.104242370758
2024-01-09 16:00:00+00:00,105.06427987139101,105.42182305224557,105.05556546355812,105.42182305224557,6007.192543374948
2024-01-09 17:00:00+00:00,105.42182305224557,105.42182305224557,104.49867380740736,104.49867380740736,4102.619294919405
2024-01-09 18:00:00+00:00,104.49867380740736,105.40044734419847,104.20059257527234,105.40044734419847,2152.4592063492923
2024-01-09 19:00:00+00:00,105.40044734419847,105.40044734419847,104.70043089690273,105.36305595060459,2445.04207952863
2024-01-09 20:00:00+00:00,105.36305595060459,105.38821442405956,104.83556773588582,105.23738770180464,2200.8961029609204
2024-01-09 21:00:00+00:00,105.23738770180464,105.23738770180464,104.32438952388581,104.32438952388581,4269.074141614925
2024-01-09 22:00:00+00:00,104.32438952388581,104.82457370438813,104.18802985580669,104.18802985580669,6883.280596966613
2024-01-09 23:00:00+00:00,104.18802985580669,104.50155891297243,103.49410113187419,104.50155891297243,8485.348397301146
2024-01-10 00:00:00+00:00,104.50155891297243,104.7006420202935,104.09274386211581,104.42204079032413,5566.765526392342
2024-01-10 01:00:00+00:00,104.42204079032413,104.67313176130665,102.95655874891096,103.23261079911465,2938.795710771041
2024-01-10 02:00:00+00:00,103.23261079911465,103.23261079911465,102.27587047190316,102.64202816906298,1984.1986377610344
2024-01-10 03:00:00+00:00,102.64202816906298,103.20330127786472,102.26136710647802,103.20330127786472,1724.1016663885628
2024-01-10 04:00:00+00:00,103.20330127786472,103.68184026063729,102.92200530821297,103.10169077308272,3640.016674150513
2024-01-10 05:00:00+00:00,103.10169077308272,103.56710694399442,103.10169077308272,103.53597589981497,1685.1319347595916
2024-01-10 06:00:00+00:00,103.53597589981497,103.98216155894177,103.35146274999379,103.35146274999379,8378.443198408904
2024-01-10 07:00:00+00:00,103.35146274999379,103.35146274999379,102.67789707874391,102.86551740519526,3325.217743612227
2024-01-10 08:00:00+00:00,102.86551740519526,103.14250713644121,101.50253058916081,101.50253058916081,1814.4627265598801
2024-01-10 09:00:00+00:00,101.50253058916081,101.61230642463308,100.75018824075097,100.75018824075097,1813.4509046155995
2024-01-10 10:00:00+00:00,100.75018824075097,101.69656586301261,100.75018824075097,101.61279211388188,1176.4480603582003
2024-01-10 11:00:00+00:00,101.61279211388188,102.04627720016755,101.61279211388188,101.65668950588605,1601.3903815080953
2024-01-10 12:00:00+00:00,101.65668950588605,103.00583480074178,101.65668950588605,102.79305546935451,11555.933849239436
2024-01-10 13:00:00+00:00,102.79305546935451,102.93605882751892,102.44217146986051,102.52333773786047,1705.5517998079536
2024-01-10 14:00:00+00:00,102.52333773786047,102.6712666502008,102.14879603311286,102.58478182133344,1239.570894056516
2024-01-10 15:00:00+00:00,102.58478182133344,103.0590855792433,102.31883533528581,102.66062884567881,1773.704098208616
2024-01-10 16:00:00+00:00,102.66062884567881,102.66062884567881,101.06396946479313,101.21516657559278,3941.525800512036
2024-01-10 17:00:00+00:00,101.21516657559278,101.52262901531739,101.17790845901567,101.4264870871755,3707.411694488674
2024-01-10 18:00:00+00:00,101.4264870871755,102.22513577307295,101.4264870871755,101.96759687267466,2805.347646606376
2024-01-10 19:00:00+00:00,101.96759687267466,101.96759687267466,101.01494083061152,101.14818491090557,3512.4941824668826
2024-01-10 20:00:00+00:00,101.14818491090557,101.20631629226688,100.94450837249279,101.06606013713818,5890.840393582939
2024-01-10 21:00:00+00:00,101.06606013713818,101.13350943425208,100.36549124710349,100.78618053813487,2954.35492096005
2024-01-10 22:00:00+00:00,100.78618053813487,100.78618053813487,99.81869360522293,100.21851636205031,4738.875394133312
2024-01-10 23:00:00+00:00,100.21851636205031,101.26990711827757,100.21851636205031,101.26990711827757,3839.8294560799573
2024-01-11 00:00:00+00:00,101.26990711827757,101.3931977116041,100.78583620787698,101.06042481189266,2628.538806292484
2024-01-11 01:00:00+00:00,101.06042481189266,101.71535533396947,101.05785470648277,101.32624708008365,3285.8435941570765
2024-01-11 02:00:00+00:00,101.32624708008365,101.59530600760645,100.58439084160676,100.63371637953547,4285.614472790364
